"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.COMMANDS","Answer.WritingTexts","Approve","Reject"
"3SNR5F7R92UEFU031OPBH3QEBE0EIR","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","3G0WWMR1UVLYCIZSXX245C7T2SANQ0","AJPQEZBVJXVE9","Approved","Fri Oct 02 14:27:14 PDT 2015","Fri Oct 02 14:27:41 PDT 2015","Fri Oct 02 22:27:41 PDT 2015","2015-10-03 05:32:36 UTC","","","27","100% (28/28)","100% (28/28)","100% (28/28)","Place a block in the middle of the grid <br> Place a block to the left of the last block <br> Place a block to the left of the last block <br> Place a block below the last block <br> Place two blocks to the left of the last block <br> Place two blocks below the last block <br> Place two blocks to the right of the last block <br> Place a block on the bottom of the last block <br> Place two blocks on the bottom of the last block <br> Place two blocks to the left of the last block","ADD 2 2
ADD 2 1
ADD 2 0
ADD 3 0"
"3DWGDA5POF5KHZQRO7TFP8XEU7S1VS","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","3GU1KF0O4I2BBX9GUUI6ECHPG7CPBO","A2HM35CWB7IIFM","Approved","Fri Oct 02 14:35:03 PDT 2015","Fri Oct 02 14:35:22 PDT 2015","Fri Oct 02 22:35:22 PDT 2015","2015-10-03 05:37:39 UTC","","","19","100% (76/76)","100% (76/76)","100% (76/76)","Place a block in the middle of the grid <br> Place a block to the right of the last block <br> Place a block above the last block <br> Place a block on top of the last block <br> Place a block to the left of the last block <br> Place a block to the left of the last block <br> Place a block on the bottom of the last block <br> Place a block below the last block <br> Place a block to the left of the last block <br> Place a block below the last block","ADD 2 2
ADD 2 3
ADD 1 3
ADD 0 3
ADD 0 2
ADD 0 1
ADD 1 1
ADD 2 1
ADD 2 0
ADD 3 0"
"3DWGDA5POF5KHZQRO7TFP8XEU7S1VS","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","33F859I566EJYGBSBHA153FYUG3BH6","AHKOZVL0KZKAB","Approved","Fri Oct 02 14:42:49 PDT 2015","Fri Oct 02 14:48:57 PDT 2015","Fri Oct 02 22:48:57 PDT 2015","2015-10-03 05:52:36 UTC","","","368","100% (49/49)","100% (49/49)","100% (49/49)","Place a block in the middle of the grid <br> Place a block to the right of the last block <br> Place a block above the last block <br> Place a block on top of the last block <br> Place a block to the left of the last block <br> Place a block to the left of the last block <br> Place a block on the bottom of the last block <br> Place a block below the last block <br> Place a block to the left of the last block <br> Place a block below the last block","ADD 2 2
ADD 2 3
ADD 1 3
ADD 0 3
ADD 0 2
ADD 0 1
ADD 1 1
ADD 2 1
ADD 2 0
ADD 3 0"
"3PA41K45VN5LN18XRB1PKQZ9B5R7PA","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","3LOTDFNYA70R8NIXBIIXPWG6O23WF4","A34DWBBWZRLO1X","Approved","Fri Oct 02 14:13:09 PDT 2015","Fri Oct 02 14:13:34 PDT 2015","Fri Oct 02 22:13:34 PDT 2015","2015-10-03 05:17:37 UTC","","","25","100% (94/94)","100% (94/94)","100% (94/94)","Place a block in the middle of the grid <br> Place a block to the left of the last block <br> Place a block to the left of the last block <br> Place a block to the left of the last block <br> Place a block below the last block <br> Place a block below the last block <br> Place a block to the right of the last block <br> Place two blocks on the bottom of the last block <br> Place a block on the bottom of the last block <br> Place a block on the bottom of the last block","ADD 2 2
ADD 2 1
ADD 2 0
ADD 3 0
ADD 3 1
ADD 3 2
ADD 4 2"
"3PA41K45VN5LN18XRB1PKQZ9B5R7PA","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","3ERMJ6L4DYTIOI9DPXEYS61YSC67MK","A3GLUDQZGEJL5G","Approved","Fri Oct 02 14:10:11 PDT 2015","Fri Oct 02 14:10:34 PDT 2015","Fri Oct 02 22:10:34 PDT 2015","2015-10-03 05:12:37 UTC","","","23","100% (11/11)","100% (11/11)","100% (11/11)","Place a block in the middle of the grid <br> Place a block to the left of the last block <br> Place a block to the left of the last block <br> Place a block to the left of the last block <br> Place a block below the last block <br> Place a block below the last block <br> Place a block to the right of the last block <br> Place two blocks on the bottom of the last block <br> Place a block on the bottom of the last block <br> Place a block on the bottom of the last block","ADD 2 2
ADD 2 1
ADD 2 0
ADD 3 0
ADD 4 0
ADD 4 1"
"37J05LC5AXK5IZ69NBZRNMNTOHNDJ8","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","3GNA64GUZE5UMTTMTX6IBV77B7B5QT","A2HM35CWB7IIFM","Approved","Fri Oct 02 14:26:29 PDT 2015","Fri Oct 02 14:26:55 PDT 2015","Fri Oct 02 22:26:55 PDT 2015","2015-10-03 05:27:39 UTC","","","26","100% (76/76)","100% (76/76)","100% (76/76)","Place a block in the middle of the grid <br> Place a block on the bottom of the last block <br> Place two blocks to the left of the last block <br> Place a block on top of the last block <br> Place a block to the left of the last block <br> Place a block on the bottom of the last block <br> Place a block to the right of the last block <br> Place a block above the last block <br> Place a block above the last block <br> Place a block to the left of the last block","ADD 2 2
ADD 3 2
ADD 3 1
ADD 3 0
ADD 2 0
ADD 2 1
ADD 1 1
ADD 1 0"
"37J05LC5AXK5IZ69NBZRNMNTOHNDJ8","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","3IOEN3P9S7K2OT9JD1Q820DZZQU16A","AHKOZVL0KZKAB","Approved","Fri Oct 02 14:27:54 PDT 2015","Fri Oct 02 14:32:57 PDT 2015","Fri Oct 02 22:32:57 PDT 2015","2015-10-03 05:37:36 UTC","","","303","100% (49/49)","100% (49/49)","100% (49/49)","Place a block in the middle of the grid <br> Place a block on the bottom of the last block <br> Place two blocks to the left of the last block <br> Place a block on top of the last block <br> Place a block to the left of the last block <br> Place a block on the bottom of the last block <br> Place a block to the right of the last block <br> Place a block above the last block <br> Place a block above the last block <br> Place a block to the left of the last block","ADD 2 2
ADD 3 2
ADD 3 1
ADD 3 0
ADD 2 0
ADD 1 0"
"3WKGUBL7SZNYDTBGXLAB0X6FFT04LP","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","3XM0HYN6NK09I0L04LKWFKNAJ4PEPD","A2HM35CWB7IIFM","Approved","Fri Oct 02 14:37:40 PDT 2015","Fri Oct 02 14:42:05 PDT 2015","Fri Oct 02 22:42:05 PDT 2015","2015-10-03 05:42:39 UTC","","","265","100% (76/76)","100% (76/76)","100% (76/76)","Place a block in the middle of the grid <br> Place a block on top of the last block <br> Place a block on top of the last block <br> Place a block on top of the last block <br> Place a block to the right of the last block <br> Place a block above the last block <br> Place two blocks to the right of the last block <br> Place a block above the last block <br> Place two blocks on top of the last block <br> Place a block to the left of the last block","ADD 2 2
ADD 1 2
ADD 0 2
ADD 0 3
ADD 0 4"
"3WKGUBL7SZNYDTBGXLAB0X6FFT04LP","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","374TNBHA8BWSOH364ZBFMS506CDQYS","A312KFQ78WB3A4","Approved","Fri Oct 02 14:21:14 PDT 2015","Fri Oct 02 14:28:37 PDT 2015","Fri Oct 02 22:28:37 PDT 2015","2015-10-03 05:32:37 UTC","","","443","100% (76/76)","100% (76/76)","100% (76/76)","Place a block in the middle of the grid <br> Place a block on top of the last block <br> Place a block on top of the last block <br> Place a block on top of the last block <br> Place a block to the right of the last block <br> Place a block above the last block <br> Place two blocks to the right of the last block <br> Place a block above the last block <br> Place two blocks on top of the last block <br> Place a block to the left of the last block","ADD 2 2
ADD 1 2
ADD 0 2
ADD 0 3
ADD 0 4"
"3P888QFVX3VD8J1B8AXGVHBE6QMQO9","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","3TDXMTX3CBVDOZ5HL8BEUZULGS36I5","A312KFQ78WB3A4","Approved","Fri Oct 02 14:13:40 PDT 2015","Fri Oct 02 14:21:13 PDT 2015","Fri Oct 02 22:21:13 PDT 2015","2015-10-03 05:22:38 UTC","","","453","100% (76/76)","100% (76/76)","100% (76/76)","Place a block in the middle of the grid <br> Place a block below the last block <br> Place a block below the last block <br> Place two blocks to the left of the last block <br> Place a block above the last block <br> Place two blocks on top of the last block <br> Place a block on top of the last block <br> Place two blocks above the last block <br> Place two blocks on top of the last block <br> Place a block to the right of the last block","ADD 2 2
ADD 3 2
ADD 4 2
ADD 4 1
ADD 4 0
ADD 3 0
ADD 2 0
ADD 1 0
ADD 0 0
ADD 0 1"
"3P888QFVX3VD8J1B8AXGVHBE6QMQO9","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","3V0Z7YWSIY1US46GXDYUJB338PXV2A","A34DWBBWZRLO1X","Approved","Fri Oct 02 14:18:30 PDT 2015","Fri Oct 02 14:18:48 PDT 2015","Fri Oct 02 22:18:48 PDT 2015","2015-10-03 05:22:36 UTC","","","18","100% (94/94)","100% (94/94)","100% (94/94)","Place a block in the middle of the grid <br> Place a block below the last block <br> Place a block below the last block <br> Place two blocks to the left of the last block <br> Place a block above the last block <br> Place two blocks on top of the last block <br> Place a block on top of the last block <br> Place two blocks above the last block <br> Place two blocks on top of the last block <br> Place a block to the right of the last block","ADD 2 2
ADD 3 2
ADD 4 2
ADD 4 1
ADD 4 0
ADD 3 0
ADD 2 0
ADD 1 0
ADD 0 0
ADD 0 1"
"3S1WOPCJFGUAA5K9J6ABT45EOTPEJ3","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","3R5F3LQFV2LP8V0VL8LUBUJ2X51OZB","A1KF05U5IO9AFG","Approved","Fri Oct 02 14:36:27 PDT 2015","Fri Oct 02 14:36:46 PDT 2015","Fri Oct 02 22:36:46 PDT 2015","2015-10-03 05:37:40 UTC","","","19","100% (38/38)","100% (38/38)","100% (38/38)","Place a block in the middle of the grid <br> Place a block on top of the last block <br> Place two blocks above the last block <br> Place a block on top of the last block <br> Place a block on top of the last block <br> Place a block above the last block <br> Place two blocks to the left of the last block <br> Place a block on top of the last block <br> Place two blocks to the left of the last block <br> Place two blocks on the bottom of the last block","ADD 2 2
ADD 1 2
ADD 0 2"
"3S1WOPCJFGUAA5K9J6ABT45EOTPEJ3","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","3UNH76FOCS61325EC64Y5JLVWBIYMF","A34DWBBWZRLO1X","Approved","Fri Oct 02 14:34:20 PDT 2015","Fri Oct 02 14:35:43 PDT 2015","Fri Oct 02 22:35:43 PDT 2015","2015-10-03 05:37:39 UTC","","","83","100% (94/94)","100% (94/94)","100% (94/94)","Place a block in the middle of the grid <br> Place a block on top of the last block <br> Place two blocks above the last block <br> Place a block on top of the last block <br> Place a block on top of the last block <br> Place a block above the last block <br> Place two blocks to the left of the last block <br> Place a block on top of the last block <br> Place two blocks to the left of the last block <br> Place two blocks on the bottom of the last block","ADD 2 2
ADD 1 2
ADD 0 2
ADD 0 1
ADD 0 0
ADD 1 0
ADD 2 0"
"3GONHBMNHVZYM8HQIQ1GU6YDGTSZMX","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","34BBWHLWHACBIEKNCQOISTTY4UYWIY","A1TTA3N401CZTS","Approved","Fri Oct 02 14:34:46 PDT 2015","Fri Oct 02 14:35:01 PDT 2015","Fri Oct 02 22:35:01 PDT 2015","2015-10-03 05:37:38 UTC","","","15","100% (26/26)","100% (26/26)","100% (26/26)","Place a block in the middle of the grid <br> Place a block on top of the last block <br> Place a block on top of the last block <br> Place a block above the last block <br> Place a block to the left of the last block <br> Place a block below the last block <br> Place a block on the bottom of the last block <br> Place a block below the last block <br> Place two blocks to the left of the last block <br> Place a block below the last block","ADD 2 2
ADD 1 2
ADD 0 2
ADD 0 1
ADD 1 1
ADD 2 1
ADD 3 1
ADD 3 0
ADD 4 0"
"3GONHBMNHVZYM8HQIQ1GU6YDGTSZMX","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","30ZX6P7VF8WL196MGOKBGNS9D2RJ2E","AJPQEZBVJXVE9","Approved","Fri Oct 02 14:27:42 PDT 2015","Fri Oct 02 14:28:01 PDT 2015","Fri Oct 02 22:28:01 PDT 2015","2015-10-03 05:32:36 UTC","","","19","100% (28/28)","100% (28/28)","100% (28/28)","Place a block in the middle of the grid <br> Place a block on top of the last block <br> Place a block on top of the last block <br> Place a block above the last block <br> Place a block to the left of the last block <br> Place a block below the last block <br> Place a block on the bottom of the last block <br> Place a block below the last block <br> Place two blocks to the left of the last block <br> Place a block below the last block","ADD 2 2
ADD 1 2
ADD 0 2
ADD 0 1
ADD 1 1
ADD 2 1
ADD 2 0
ADD 3 0"
"3FTID4TN8LZEB0P0MSYIGMAMAUYLYQ","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","33F859I566EJYGBSBHA153FYUG1BH4","A312KFQ78WB3A4","Approved","Fri Oct 02 14:27:03 PDT 2015","Fri Oct 02 14:36:45 PDT 2015","Fri Oct 02 22:36:45 PDT 2015","2015-10-03 05:37:40 UTC","","","582","100% (76/76)","100% (76/76)","100% (76/76)","Place a block in the middle of the grid <br> Place a block on top of the last block <br> Place a block above the last block <br> Place a block above the last block <br> Place a block to the right of the last block <br> Place a block to the right of the last block <br> Place two blocks to the right of the last block <br> Place a block below the last block <br> Place a block to the right of the last block <br> Place a block above the last block","ADD 2 2
ADD 1 2
ADD 0 2
ADD 0 3
ADD 0 4
ADD 1 4"
"3FTID4TN8LZEB0P0MSYIGMAMAUYLYQ","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","3I33IC7ZWF3A0G3IMI7YNOPQNFVA2N","A3GLUDQZGEJL5G","Approved","Fri Oct 02 14:09:19 PDT 2015","Fri Oct 02 14:09:44 PDT 2015","Fri Oct 02 22:09:44 PDT 2015","2015-10-03 05:12:37 UTC","","","25","100% (11/11)","100% (11/11)","100% (11/11)","Place a block in the middle of the grid <br> Place a block on top of the last block <br> Place a block above the last block <br> Place a block above the last block <br> Place a block to the right of the last block <br> Place a block to the right of the last block <br> Place two blocks to the right of the last block <br> Place a block below the last block <br> Place a block to the right of the last block <br> Place a block above the last block","ADD 2 2
ADD 1 2
ADD 0 2
ADD 0 3
ADD 0 4
ADD 1 4"
"3EKZL9T8Y8NZM155ZF1VR3PWQP8HC8","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","3NS0A6KXC491GIJXXP8M6LA06JAGZG","A1TTA3N401CZTS","Approved","Fri Oct 02 14:27:45 PDT 2015","Fri Oct 02 14:28:09 PDT 2015","Fri Oct 02 22:28:09 PDT 2015","2015-10-03 05:32:36 UTC","","","24","100% (26/26)","100% (26/26)","100% (26/26)","Place a block in the middle of the grid <br> Place a block on the bottom of the last block <br> Place two blocks on the bottom of the last block <br> Place a block to the left of the last block <br> Place a block above the last block <br> Place a block to the left of the last block <br> Place a block below the last block <br> Place a block to the right of the last block <br> Place a block above the last block <br> Place a block on top of the last block","ADD 2 2
ADD 3 2
ADD 4 2
ADD 4 1
ADD 3 1
ADD 3 0
ADD 4 0"
"3EKZL9T8Y8NZM155ZF1VR3PWQP8HC8","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","31HQ4X3T3SBK1YBKDOBUNKI5FLWLSM","A2HM35CWB7IIFM","Approved","Fri Oct 02 14:33:19 PDT 2015","Fri Oct 02 14:33:40 PDT 2015","Fri Oct 02 22:33:40 PDT 2015","2015-10-03 05:37:37 UTC","","","21","100% (76/76)","100% (76/76)","100% (76/76)","Place a block in the middle of the grid <br> Place a block on the bottom of the last block <br> Place two blocks on the bottom of the last block <br> Place a block to the left of the last block <br> Place a block above the last block <br> Place a block to the left of the last block <br> Place a block below the last block <br> Place a block to the right of the last block <br> Place a block above the last block <br> Place a block on top of the last block","ADD 2 2
ADD 3 2
ADD 4 2
ADD 4 1
ADD 3 1
ADD 3 0
ADD 4 0
ADD 2 1"
"302OLP89DZ8KCEXRT9R3AH2SDUICAS","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","34PGFRQONOC7DP4TU89I4U8YH9NWJA","A34DWBBWZRLO1X","Approved","Fri Oct 02 14:34:47 PDT 2015","Fri Oct 02 14:36:09 PDT 2015","Fri Oct 02 22:36:09 PDT 2015","2015-10-03 05:37:39 UTC","","","82","100% (94/94)","100% (94/94)","100% (94/94)","Place a block in the middle of the grid <br> Place a block above the last block <br> Place two blocks above the last block <br> Place two blocks above the last block <br> Place two blocks to the left of the last block <br> Place two blocks above the last block <br> Place a block on top of the last block <br> Place a block on top of the last block <br> Place two blocks above the last block <br> Place a block to the right of the last block","ADD 2 2
ADD 1 2
ADD 0 2
ADD 0 1
ADD 0 0"
"302OLP89DZ8KCEXRT9R3AH2SDUICAS","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","3Z4XG4ZF48SXI8D0D98DHNDRA0YX8J","AJPQEZBVJXVE9","Approved","Fri Oct 02 14:32:34 PDT 2015","Fri Oct 02 14:32:47 PDT 2015","Fri Oct 02 22:32:47 PDT 2015","2015-10-03 05:37:36 UTC","","","13","100% (28/28)","100% (28/28)","100% (28/28)","Place a block in the middle of the grid <br> Place a block above the last block <br> Place two blocks above the last block <br> Place two blocks above the last block <br> Place two blocks to the left of the last block <br> Place two blocks above the last block <br> Place a block on top of the last block <br> Place a block on top of the last block <br> Place two blocks above the last block <br> Place a block to the right of the last block","ADD 2 2
ADD 1 2
ADD 0 2"
"30OITAWPBQ4XO3Y2NVR4PDOOK459HJ","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","374TNBHA8BWSOH364ZBFMS506CCQYR","A34DWBBWZRLO1X","Approved","Fri Oct 02 14:13:34 PDT 2015","Fri Oct 02 14:14:01 PDT 2015","Fri Oct 02 22:14:01 PDT 2015","2015-10-03 05:17:37 UTC","","","27","100% (94/94)","100% (94/94)","100% (94/94)","Place a block in the middle of the grid <br> Place a block below the last block <br> Place a block on the bottom of the last block <br> Place a block to the left of the last block <br> Place two blocks to the left of the last block <br> Place a block on the bottom of the last block <br> Place a block to the left of the last block <br> Place a block to the left of the last block <br> Place two blocks on the bottom of the last block <br> Place a block to the right of the last block","ADD 2 2
ADD 3 2
ADD 4 2
ADD 4 1
ADD 4 0"
"30OITAWPBQ4XO3Y2NVR4PDOOK459HJ","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","3I02618YA07Q7WIMULZ1J29D5SHPU3","AJPQEZBVJXVE9","Approved","Fri Oct 02 14:26:04 PDT 2015","Fri Oct 02 14:26:33 PDT 2015","Fri Oct 02 22:26:33 PDT 2015","2015-10-03 05:27:39 UTC","","","29","100% (28/28)","100% (28/28)","100% (28/28)","Place a block in the middle of the grid <br> Place a block below the last block <br> Place a block on the bottom of the last block <br> Place a block to the left of the last block <br> Place two blocks to the left of the last block <br> Place a block on the bottom of the last block <br> Place a block to the left of the last block <br> Place a block to the left of the last block <br> Place two blocks on the bottom of the last block <br> Place a block to the right of the last block","ADD 2 2
ADD 3 2
ADD 4 2
ADD 4 1
ADD 4 0"
"36FFXPMST9P0VQ28PKAMM3JDF3QOHB","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","3LPW2N6LKT3MEM03A6QNLW4WESFU5L","A1KF05U5IO9AFG","Approved","Fri Oct 02 14:25:03 PDT 2015","Fri Oct 02 14:25:16 PDT 2015","Fri Oct 02 22:25:16 PDT 2015","2015-10-03 05:27:38 UTC","","","13","100% (38/38)","100% (38/38)","100% (38/38)","Place a block in the middle of the grid <br> Place a block on the bottom of the last block <br> Place a block below the last block <br> Place a block on the bottom of the last block <br> Place a block below the last block <br> Place a block below the last block <br> Place a block below the last block <br> Place a block below the last block <br> Place a block below the last block <br> Place a block on the bottom of the last block","ADD 2 2
ADD 3 2
ADD 4 2"
"36FFXPMST9P0VQ28PKAMM3JDF3QOHB","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:32 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:32 PDT 2015","","","3WQQ9FUS6AVQ55AZ8DGVSQMZRXB8BM","A34DWBBWZRLO1X","Approved","Fri Oct 02 14:34:33 PDT 2015","Fri Oct 02 14:35:58 PDT 2015","Fri Oct 02 22:35:58 PDT 2015","2015-10-03 05:37:39 UTC","","","85","100% (94/94)","100% (94/94)","100% (94/94)","Place a block in the middle of the grid <br> Place a block on the bottom of the last block <br> Place a block below the last block <br> Place a block on the bottom of the last block <br> Place a block below the last block <br> Place a block below the last block <br> Place a block below the last block <br> Place a block below the last block <br> Place a block below the last block <br> Place a block on the bottom of the last block","ADD 2 2
ADD 3 2
ADD 4 2"
"3XEIP58NL0OEGQZ5IE01UTJOGO2LZH","3LC6UUY7PQDC44EZ77IW54L9SUTDD5","Arrange blocks in a grid","Follow a series of instructions to arrange blocks in a grid.","arrange, blocks, instructions","$0.10","Fri Oct 02 14:03:33 PDT 2015","2","BatchId:2110392;","600","28800","Sun Oct 04 14:03:33 PDT 2015","","","3QL2OFSM96JUIHP9SF19L7ICYD7NCT","A2T5CROJ0FWIJY","Approved","Fri Oct 02 14:07:11 PDT 2015","Fri Oct 02 14:08:04 PDT 2015","Fri Oct 02 22:08:04 PDT 2015","2015-10-03 05:12:36 UTC","","","53","100% (58/58)","100% (58/58)","100% (58/58)","Place a block in the middle of the grid <br> Place two blocks on the bottom of the last block <br> Place two blocks to the left of the last block <br> Place a block on top of the last block <br> Place a block to the right of the last block <br> Place a block to the right of the last block <br> Place a block above the last block <br> Place two blocks to the right of the last block <br> Place a block on top of the last block <br> Place two blocks to the right of the last block","ADD 2 2
ADD 3 2
ADD 4 2
ADD 4 1
ADD 4 0
ADD 3 0
ADD 3 1
ADD 2 3
ADD 2 4
ADD 1 4"
